Location,School Name,Type,Latitude,Longitude,Score
New South Wales,Southern Cross Baptist Church Christian School,Primary,-34.0603,151.006,1071
New South Wales,Southern Cross Baptist Church Christian School,Secondary,-34.0603,151.006,1071
New South Wales,Arthur Phillip High School,Secondary,-33.8164,151.007,965
New South Wales,Menai Public School,Primary,-34.0121,151.007,1002
New South Wales,Tower Street Public School,Primary,-33.9564,151.007,1016
New South Wales,Heathcote Public School,Primary,-34.0867,151.007,1052
New South Wales,Parramatta Public School,Primary,-33.81637,151.00774,1140
New South Wales,Tintinhull Public School,Primary,-31.0857,151.008,970
New South Wales,Salamah College,Primary,-33.8771,151.008,970
New South Wales,Salamah College,Secondary,-33.8771,151.008,970
New South Wales,Glenorie Public School,Primary,-33.5994,151.008,1046
New South Wales,St John Bosco Catholic Primary School,Primary,-34.0634,151.008,1086
New South Wales,Granville Boys High School,Secondary,-33.8346,151.009,917
New South Wales,Sefton High School,Secondary,-33.8795,151.009,1026
New South Wales,Immaculate Heart of Mary Catholic Primary School,Primary,-33.8869,151.009,1038
New South Wales,St John Bosco College,Secondary,-34.0593,151.009,1069
New South Wales,St Oliver's Primary School,Primary,-33.825,151.009,1103
New South Wales,Shire Christian School,Primary,-34.0363,151.009,1108
New South Wales,Shire Christian School,Secondary,-34.0363,151.009,1108
New South Wales,Granville East Public School,Primary,-33.8483,151.01,941
New South Wales,Sefton Infants School,Primary,-33.8892,151.01,1028
New South Wales,Picnic Point Public School,Primary,-33.9691,151.01,1101
New South Wales,Picnic Point High School,Secondary,-33.9643,151.011,1003
New South Wales,Holy Family Primary School,Primary,-33.8484,151.01161,1009
New South Wales,Wattawa Heights Public School,Primary,-33.9149,151.012,946
New South Wales,Engadine Public School,Primary,-34.0634,151.012,1052
New South Wales,Macarthur Girls High School,Secondary,-33.8131,151.012,1056
New South Wales,St Bernadette's Primary School,Primary,-33.7319,151.012,1132
New South Wales,Christ the King Catholic School Bass Hill,Primary,-33.9061,151.013,1031
New South Wales,The Hills Grammar School,Primary,-33.6858,151.013,1133
New South Wales,The Hills Grammar School,Secondary,-33.6858,151.013,1133
New South Wales,Condell Park Public School,Primary,-33.9255,151.014,957
New South Wales,Heathcote High School,Secondary,-34.0823,151.014,1006
New South Wales,Maronite College of the Holy Family - Parramatta,Primary,-33.8216,151.015,961
New South Wales,Maronite College of the Holy Family - Parramatta,Secondary,-33.8216,151.015,961
New South Wales,Lorien Novalis School for Rudolf Steiner Education,Primary,-33.7026,151.015,1091
New South Wales,Lorien Novalis School for Rudolf Steiner Education,Secondary,-33.7026,151.015,1091
New South Wales,"De La Salle College, Revesby Heights",Secondary,-33.9633,151.016,1055
New South Wales,Revesby Public School,Primary,-33.9444,151.017,994
New South Wales,Revesby South Public School,Primary,-33.9605,151.017,1028
New South Wales,St Luke's Catholic Primary School,Primary,-33.9457,151.017,1080
New South Wales,Redeemer Baptist School,Primary,-33.7936,151.017,1127
New South Wales,Redeemer Baptist School,Secondary,-33.7936,151.017,1127
New South Wales,Tara Anglican School for Girls,Primary,-33.7889,151.017,1144
New South Wales,Tara Anglican School for Girls,Secondary,-33.7889,151.017,1144
New South Wales,Rosehill Public School,Primary,-33.8242,151.018,1057
New South Wales,Condell Park Christian School,Primary,-33.9224,151.018,1080
New South Wales,Condell Park Christian School,Secondary,-33.9224,151.018,1080
New South Wales,Burnside Public School,Primary,-33.7926,151.018,1096
New South Wales,Parramatta East Public School,Primary,-33.8061,151.018,1098
New South Wales,Engadine High School,Secondary,-34.0621,151.019,1041
New South Wales,Auburn West Public School,Primary,-33.8609,151.02,909
New South Wales,Birrong Public School,Primary,-33.8956,151.02,977
New South Wales,Bankstown West Public School,Primary,-33.9158,151.02,1005
New South Wales,Heathcote East Public School,Primary,-34.0821,151.02,1043
New South Wales,Oakhill College Castle Hill,Secondary,-33.7234,151.02,1118
New South Wales,Sir Joseph Banks High School,Secondary,-33.9397,151.021,954
New South Wales,Aquinas Catholic College,Secondary,-34.02,151.021,1070
New South Wales,Holy Family Catholic Primary School,Primary,-34.0182,151.021,1086
New South Wales,Muirfield High School,Secondary,-33.7647,151.022,1069
New South Wales,Bankstown Senior College,Secondary,-33.9291,151.023,896
New South Wales,Middle Dural Public School,Primary,-33.645,151.023,1049
New South Wales,Oatlands Public School,Primary,-33.8,151.023,1075
New South Wales,Oakhill Drive Public School,Primary,-33.7216,151.023,1147
New South Wales,Menai High School,Secondary,-34.0029,151.024,1042
New South Wales,Marton Public School,Primary,-34.0465,151.024,1046
New South Wales,Alfords Point Public School,Primary,-33.9924,151.024,1061
New South Wales,Christ The King Primary School,Primary,-33.7756,151.024,1096
New South Wales,Birrong Boys High School,Secondary,-33.894,151.025,912
New South Wales,Regents Park Public School,Primary,-33.8855,151.025,971
New South Wales,St Joseph the Worker Catholic Primary School,Primary,-33.8649,151.025,1035
New South Wales,North Rocks Public School,Primary,-33.7684,151.025,1127
New South Wales,Birrong Girls High School,Secondary,-33.8895,151.026,950
New South Wales,Yarrawarrah Public School,Primary,-34.0566,151.026,1056
New South Wales,Tharawal Public School,Primary,-34.0033,151.026,1080
New South Wales,Dural Public School,Primary,-33.6861,151.026,1106
New South Wales,Inaburra School,Primary,-34.0146,151.026,1120
New South Wales,Inaburra School,Secondary,-34.0146,151.026,1120
New South Wales,The King's School,Primary,-33.7886,151.026,1155
New South Wales,The King's School,Secondary,-33.7886,151.026,1155
New South Wales,Yagoona Public School,Primary,-33.9092,151.027,983
New South Wales,St Peter Chanel Catholic Primary School,Primary,-33.8792,151.027,1036
New South Wales,Regents Park Christian School,Primary,-33.8812,151.027,1036
New South Wales,Regents Park Christian School,Secondary,-33.8812,151.027,1036
New South Wales,Berala Public School,Primary,-33.8697,151.028,974
New South Wales,St Brendan's Catholic Primary School,Primary,-33.9217,151.029,1021
New South Wales,Bangor Public School,Primary,-34.0195,151.029,1065
New South Wales,Trinity Catholic College,Secondary,-33.8504,151.03,1003
New South Wales,Padstow Heights Public School,Primary,-33.9665,151.03,1053
New South Wales,Padstow Park Public School,Primary,-33.955,151.031,1020
New South Wales,Padstow North Public School,Primary,-33.9453,151.031,1026
New South Wales,Alpha Omega Senior College,Secondary,-33.8508,151.031,1062
New South Wales,Bankstown Girls High School,Secondary,-33.9208,151.032,948
New South Wales,Al-Faisal College,Primary,-33.8548,151.032,1056
New South Wales,Al-Faisal College,Secondary,-33.8548,151.032,1056
New South Wales,St Therese Catholic Primary School,Primary,-33.9625,151.032,1086
New South Wales,Redfield College,Primary,-33.6903,151.032,1109
New South Wales,Redfield College,Secondary,-33.6903,151.032,1109
New South Wales,Auburn Public School,Primary,-33.854,151.033,953
New South Wales,OneSchool Global NSW,Primary,-33.7863,151.033,986
New South Wales,OneSchool Global NSW,Secondary,-33.7863,151.033,986
New South Wales,St John's Catholic Primary School,Primary,-33.8513,151.033,1000
New South Wales,Sydney Adventist School - Auburn,Primary,-33.848,151.033,1008
New South Wales,Auburn Girls High School,Secondary,-33.8429,151.034,950
New South Wales,Bankstown Public School,Primary,-33.9211,151.034,974
New South Wales,La Salle Catholic College,Secondary,-33.9081,151.035,1007
New South Wales,St Felix Catholic Primary School,Primary,-33.9067,151.036,1061
New South Wales,Dundas Public School,Primary,-33.8044,151.036,1070
New South Wales,Pacific Hills Christian School,Primary,-33.6967,151.036,1108
New South Wales,Pacific Hills Christian School,Secondary,-33.6967,151.036,1108
New South Wales,Tangara School for Girls,Primary,-33.7364,151.036,1135
New South Wales,Tangara School for Girls,Secondary,-33.7364,151.036,1135
New South Wales,Cumberland High School,Secondary,-33.7852,151.037,1046
New South Wales,International Maarif Schools of Australia - Gallipoli Campus,Primary,-33.85425,151.03724,1031
New South Wales,Bankstown South Infants School,Primary,-33.9312,151.038,984
New South Wales,Bankstown North Public School,Primary,-33.9049,151.038,988
New South Wales,Carlingford West Public School,Primary,-33.7821,151.038,1136
New South Wales,Cherrybrook Technology High School,Secondary,-33.7199,151.038,1138
New South Wales,Auburn North Public School,Primary,-33.8417,151.039,987
New South Wales,Murray Farm Public School,Primary,-33.7661,151.04,1153
New South Wales,Woronora River Public School,Primary,-34.0266,151.041,1041
New South Wales,St Mary's Primary School,Primary,-33.8119,151.041,1079
New South Wales,Galston High School,Secondary,-33.6609,151.042,1039
New South Wales,Cherrybrook Public School,Primary,-33.7313,151.042,1151
New South Wales,Illawong Public School,Primary,-33.9991,151.043,1076
New South Wales,James Ruse Agricultural High School,Secondary,-33.7806,151.043,1237
New South Wales,Telopea Public School,Primary,-33.797,151.044,1011
New South Wales,Southside Montessori School,Primary,-33.9524,151.044,1031
New South Wales,Rydalmere Public School,Primary,-33.8143,151.045,1017
New South Wales,Galston Public School,Primary,-33.648,151.045,1066
New South Wales,Lugarno Public School,Primary,-33.985,151.045,1087
New South Wales,John Purchase Public School,Primary,-33.7142,151.045,1151
New South Wales,Riverwood Public School,Primary,-33.9472,151.047,927
New South Wales,Lidcombe Public School,Primary,-33.861,151.047,1009
New South Wales,St Patrick's Marist College,Secondary,-33.8027,151.047,1069
New South Wales,St Joachim's Catholic Primary School,Primary,-33.8626,151.047,1070
New South Wales,Peakhurst West Public School,Primary,-33.9623,151.049,1017
New South Wales,Loftus Public School,Primary,-34.047,151.049,1075
New South Wales,Banksia Road Public School,Primary,-33.9069,151.05,966
New South Wales,Mount Lewis Infants School,Primary,-33.9161,151.05,1020
New South Wales,Al Noori Muslim School,Primary,-33.9118,151.05,1089
New South Wales,West Pennant Hills Public School,Primary,-33.7461,151.05,1122
New South Wales,Arcadia Public School,Primary,-33.6235,151.051,1064
New South Wales,St Bernadette's Primary School,Primary,-33.7909,151.051,1074
New South Wales,St Bernadette's Primary School,Primary,-33.7909,151.051,1074
New South Wales,Carlingford High School,Secondary,-33.7659,151.051,1111
New South Wales,St Gerard's Catholic Primary School,Primary,-33.7659,151.051,1142
New South Wales,Punchbowl Boys High School,Secondary,-33.924,151.053,919
New South Wales,Roselea Public School,Primary,-33.7654,151.053,1114
New South Wales,Kootingal Public School,Primary,-31.0535,151.054,929
New South Wales,Northholm Grammar School,Primary,-33.6045,151.054,1113
New South Wales,Northholm Grammar School,Secondary,-33.6045,151.054,1113
New South Wales,St Jerome's Catholic Primary School,Primary,-33.9274,151.055,989
New South Wales,St Joseph's Catholic Primary School,Primary,-33.9518,151.055,1077
New South Wales,Carlingford Public School,Primary,-33.7801,151.055,1111
New South Wales,Newington Public School,Primary,-33.8411,151.055,1115
New South Wales,Punchbowl Public School,Primary,-33.9306,151.056,953
New South Wales,Al Sadiq College,Primary,-33.9099,151.056,953
New South Wales,Al Sadiq College,Secondary,-33.9099,151.056,953
New South Wales,Georges River College Peakhurst Campus,Secondary,-33.9671,151.056,997
New South Wales,Holy Saviour School,Primary,-33.9114,151.056,1008
New South Wales,St Charbel's College,Primary,-33.9182,151.056,1036
New South Wales,St Charbel's College,Secondary,-33.9182,151.056,1036
New South Wales,Peakhurst South Public School,Primary,-33.9729,151.056,1060
New South Wales,Bonnet Bay Public School,Primary,-34.0126,151.056,1082
New South Wales,Greenacre Baptist Christian Community School,Primary,-33.8946,151.056,1086
New South Wales,Greenacre Baptist Christian Community School,Secondary,-33.8946,151.056,1086
New South Wales,Greenacre Public School,Primary,-33.9112,151.058,927
New South Wales,Hannans Road Public School,Primary,-33.9453,151.058,936
New South Wales,Yates Avenue Public School,Primary,-33.7956,151.058,1001
New South Wales,Rydalmere East Public School,Primary,-33.8171,151.058,1007
New South Wales,Ermington West Public School,Primary,-33.8059,151.058,1014
New South Wales,St John Vianney Catholic Primary School,Primary,-33.9038,151.059,1028
New South Wales,St Patrick's College Sutherland,Secondary,-34.0339,151.059,1088
New South Wales,Sutherland Public School,Primary,-34.033,151.059,1105
New South Wales,Chullora Public School,Primary,-33.8954,151.06,945
New South Wales,Malek Fahd Islamic School,Primary,-33.8912,151.06,1064
New South Wales,Malek Fahd Islamic School,Secondary,-33.8912,151.06,1064
New South Wales,Mount St Benedict College,Secondary,-33.7406,151.06,1140
New South Wales,Jannali Public School,Primary,-34.0179,151.061,1055
New South Wales,Pennant Hills High School,Secondary,-33.7337,151.061,1108
New South Wales,Como West Public School,Primary,-34.0047,151.061,1113
New South Wales,The Jannali High School,Secondary,-34.0157,151.062,1048
New South Wales,Peakhurst Public School,Primary,-33.9556,151.062,1058
New South Wales,St Patrick's Catholic Primary School,Primary,-34.0334,151.062,1105
